ruta,clase
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/hoodies/images-30.jpeg,hoodies
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/hoodies/Captura de pantalla 2025-03-10 a las 17.45.17.png,hoodies
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/hoodies/Captura de pantalla 2025-03-10 a las 17.29.24.png,hoodies
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/hoodies/Captura de pantalla 2025-03-10 a las 17.29.30.png,hoodies
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/hoodies/Captura de pantalla 2025-03-10 a las 17.29.10.png,hoodies
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/hoodies/Captura de pantalla 2025-03-10 a las 17.47.56.png,hoodies
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/hoodies/Captura de pantalla 2025-03-10 a las 17.48.48.png,hoodies
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/hoodies/images-24.jpeg,hoodies
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/accessories/Captura de pantalla 2025-03-10 a las 17.46.55.png,accessories
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/accessories/Captura de pantalla 2025-03-10 a las 17.45.05.png,accessories
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/accessories/Captura de pantalla 2025-03-10 a las 17.45.09.png,accessories
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/boots/Captura de pantalla 2025-03-10 a las 17.45.13.png,boots
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/boots/Captura de pantalla 2025-03-11 a las 13.13.37.png,boots
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/boots/Captura de pantalla 2025-03-10 a las 17.31.47.png,boots
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/boots/Captura de pantalla 2025-03-10 a las 17.32.16.png,boots
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/boots/Captura de pantalla 2025-03-10 a las 17.32.01.png,boots
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/boots/Captura de pantalla 2025-03-10 a las 17.32.11.png,boots
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/boots/Captura de pantalla 2025-03-10 a las 17.32.06.png,boots
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/boots/Captura de pantalla 2025-03-11 a las 13.13.41.png,boots
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/boots/Captura de pantalla 2025-03-10 a las 17.31.56.png,boots
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/boots/Captura de pantalla 2025-03-11 a las 13.12.31.png,boots
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-10 a las 17.33.24.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-10 a las 17.32.58.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-11 a las 13.12.10.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-11 a las 13.13.50.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/images-40.jpeg,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-11 a las 13.12.15.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-11 a las 13.13.54.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-11 a las 13.12.19.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-11 a las 13.13.58.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/images-38.jpeg,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-11 a las 13.12.24.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/images-39.jpeg,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-10 a las 17.32.26.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-10 a las 17.45.20.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-10 a las 17.33.02.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-10 a las 17.33.16.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-10 a las 17.33.13.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-10 a las 17.32.52.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/sneakers/Captura de pantalla 2025-03-10 a las 17.32.44.png,sneakers
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.47.04.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-11 a las 13.15.51.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-11 a las 13.16.14.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/images-3.jpeg,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.47.13.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.46.52.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-11 a las 13.16.05.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.27.46.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-11 a las 13.16.10.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-11 a las 13.15.57.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.47.01.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.50.18.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.46.27.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.44.23.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.51.28.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.49.48.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.26.48.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.46.09.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.27.32.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.26.57.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.27.02.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.47.47.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.26.40.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.49.54.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.49.40.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.51.20.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.26.55.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.49.45.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.44.11.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.44.39.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.45.46.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.45.34.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.47.30.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.51.57.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.52.06.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.52.02.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.51.47.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.49.26.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.47.22.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-11 a las 13.16.19.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.26.31.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.49.18.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.49.30.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/shirts/Captura de pantalla 2025-03-10 a las 17.47.09.png,shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/images.jpeg,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.19.35.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.19.52.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.20.01.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.20.11.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/images-7.jpeg,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.20.19.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.20.33.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.20.26.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.49.34.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.20.40.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.21.02.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.20.47.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/dresses/Captura de pantalla 2025-03-10 a las 17.21.10.png,dresses
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.24.39.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.11.37.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.11.23.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.48.42.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.10.49.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.08.29.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.25.42.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.44.46.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.11.19.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.11.27.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.44.51.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.11.32.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.28.14.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.28.00.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.08.13.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.11.41.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.25.26.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.48.37.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.25.18.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Sin título.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.24.59.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.48.08.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.51.05.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.50.51.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.24.49.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.25.34.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.48.33.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.10.05.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/images-14.jpeg,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.49.57.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.10.20.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.10.09.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.10.35.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.25.10.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.45.55.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.48.04.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.25.03.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.09.04.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.10.31.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-11 a las 13.10.24.png,t-shirts
/Users/carlotafernandez/Desktop/Code/FASHION/zara_dataset/t-shirts/Captura de pantalla 2025-03-10 a las 17.51.32.png,t-shirts
